variant,basin_id,kind,variable,min,max,mean,violation_count,extra_max
Model6PhysicalFix_B_soft_gate,1547700,flux,baseflow_capped,0.01024684403091669,1.463804006576538,0.4157494604587555,0,
Model6PhysicalFix_B_soft_gate,1547700,flux,groundwater_loss_capped,9.088749357033521e-05,4.1066718101501465,0.28064125776290894,0,
Model6PhysicalFix_B_soft_gate,1547700,flux,channel_loss,0.0007707126205787063,1.0932101011276245,0.0148617597296834,0,
Model6PhysicalFix_B_soft_gate,1547700,flux,gate_loss,8.314550541399512e-07,0.10494843125343323,0.0019966030959039927,0,
Model6PhysicalFix_B_soft_gate,1547700,flux,q_after_gate,0.010617385618388653,121.19568634033203,1.3519704341888428,0,
Model6PhysicalFix_B_soft_gate,1547700,state,SMS,5.001513272873126e-05,134.11558532714844,89.00495147705078,0,0.0
Model6PhysicalFix_B_soft_gate,1547700,state,GW,8.221383094787598,36.363677978515625,16.304492950439453,0,
Model6PhysicalFix_B_soft_gate,1547700,state,SNOWPACK,7.144605478970334e-05,104.58112335205078,5.417656421661377,0,
Model6PhysicalFix_B_soft_gate,1547700,state,MELTWATER,7.231332710944116e-05,1.6381635665893555,0.019036026671528816,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,rainfall,0.0,107.97000122070312,2.7299883365631104,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,snowfall,0.0,32.139827728271484,0.4791906476020813,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,snowmelt,-1.5977246221154928e-05,28.36467742919922,0.4951869547367096,87,
Model6PhysicalFix_B_soft_gate,1548500,flux,interception_evaporation,-5.4765270760981366e-05,1.7366068363189697,0.3929740786552429,901,
Model6PhysicalFix_B_soft_gate,1548500,flux,actual_ET,-2.4682842195034027e-05,4.754683494567871,1.012112021446228,14,
Model6PhysicalFix_B_soft_gate,1548500,flux,infiltration,4.840516339754686e-05,54.0355224609375,2.1394546031951904,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,recharge_to_groundwater,2.009506090416835e-07,8.610196113586426,0.6793318390846252,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,surface_runoff,4.729622014565393e-05,101.08154296875,1.1063745021820068,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,interflow,1.0361474872544463e-10,0.48010945320129395,0.01762230135500431,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,baseflow_capped,0.01607520878314972,0.9697394371032715,0.34726759791374207,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,groundwater_loss_capped,9.946685895556584e-05,5.077800750732422,0.33194082975387573,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,channel_loss,0.0010414719581604004,0.9527325630187988,0.016915127635002136,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,gate_loss,8.494844223605469e-06,0.13611261546611786,0.0024890280328691006,0,
Model6PhysicalFix_B_soft_gate,1548500,flux,q_after_gate,0.01671605184674263,101.5927734375,1.4712787866592407,0,
Model6PhysicalFix_B_soft_gate,1548500,state,SMS,0.4360162019729614,110.39466857910156,75.79338836669922,0,0.0
Model6PhysicalFix_B_soft_gate,1548500,state,GW,9.122949600219727,29.874242782592773,16.408954620361328,0,
Model6PhysicalFix_B_soft_gate,1548500,state,SNOWPACK,7.219070539576933e-05,186.92990112304688,12.454352378845215,0,
Model6PhysicalFix_B_soft_gate,1548500,state,MELTWATER,7.310127693926916e-05,6.026676177978516,0.10948008298873901,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,rainfall,0.0,105.16999816894531,2.9407424926757812,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,snowfall,0.0,33.811100006103516,0.4971409738063812,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,snowmelt,-1.5347846783697605e-05,40.37794876098633,0.5045480728149414,159,
Model6PhysicalFix_B_soft_gate,1549500,flux,interception_evaporation,-5.475658326759003e-05,1.5658767223358154,0.3492577373981476,863,
Model6PhysicalFix_B_soft_gate,1549500,flux,actual_ET,-2.376137490500696e-05,4.649141788482666,1.0587983131408691,7,
Model6PhysicalFix_B_soft_gate,1549500,flux,infiltration,4.838303357246332e-05,75.73511505126953,2.293243408203125,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,recharge_to_groundwater,1.2380287444102578e-06,7.960745811462402,0.6503652930259705,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,surface_runoff,4.765066842082888e-05,98.81902313232422,1.358295202255249,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,interflow,9.729373973144106e-10,0.3665427267551422,0.018290547654032707,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,baseflow_capped,0.015257464721798897,1.2287166118621826,0.3933873176574707,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,groundwater_loss_capped,0.00010210285108769313,3.913367748260498,0.2567165195941925,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,channel_loss,0.0011596587719395757,1.0138864517211914,0.021879205480217934,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,gate_loss,3.5876332731277216e-06,0.11010010540485382,0.002729946980252862,0,
Model6PhysicalFix_B_soft_gate,1549500,flux,q_after_gate,0.016625847667455673,99.4891357421875,1.7699882984161377,0,
Model6PhysicalFix_B_soft_gate,1549500,state,SMS,4.843301296234131,130.2558135986328,92.54780578613281,0,0.0
Model6PhysicalFix_B_soft_gate,1549500,state,GW,6.303345203399658,26.178443908691406,12.602763175964355,0,
Model6PhysicalFix_B_soft_gate,1549500,state,SNOWPACK,7.137049396988004e-05,177.25271606445312,10.878813743591309,0,
Model6PhysicalFix_B_soft_gate,1549500,state,MELTWATER,7.232710049720481e-05,2.2563281059265137,0.03010587766766548,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,rainfall,7.567011707354012e-44,106.25,3.0016229152679443,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,snowfall,0.0,26.649999618530273,0.4485013782978058,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,snowmelt,-1.592764601809904e-05,38.2911376953125,0.4563555419445038,155,
Model6PhysicalFix_B_soft_gate,1550000,flux,interception_evaporation,-5.4755691962782294e-05,2.0188019275665283,0.44124463200569153,836,
Model6PhysicalFix_B_soft_gate,1550000,flux,actual_ET,-2.366127591812983e-05,4.63820743560791,1.0066933631896973,11,
Model6PhysicalFix_B_soft_gate,1550000,flux,infiltration,4.8138212150661275e-05,72.11689758300781,2.2608165740966797,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,recharge_to_groundwater,1.6157517848114367e-06,11.508112907409668,0.7565879821777344,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,surface_runoff,4.709091444965452e-05,100.35043334960938,1.226549744606018,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,interflow,9.560074953895992e-10,0.3440767824649811,0.015457752160727978,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,baseflow_capped,0.01213120762258768,1.5066100358963013,0.48675501346588135,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,groundwater_loss_capped,8.933347999118268e-05,3.7517967224121094,0.26918908953666687,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,channel_loss,0.0008098959224298596,0.8085125088691711,0.017575262114405632,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,gate_loss,3.99190957978135e-06,0.1273951530456543,0.003009915817528963,0,
Model6PhysicalFix_B_soft_gate,1550000,flux,q_after_gate,0.012595311738550663,101.09418487548828,1.7287755012512207,0,
Model6PhysicalFix_B_soft_gate,1550000,state,SMS,5.645473003387451,117.27671813964844,83.41665649414062,0,0.0
Model6PhysicalFix_B_soft_gate,1550000,state,GW,8.575775146484375,35.1006965637207,17.217939376831055,0,
Model6PhysicalFix_B_soft_gate,1550000,state,SNOWPACK,7.218404789455235e-05,157.61631774902344,9.509364128112793,0,
Model6PhysicalFix_B_soft_gate,1550000,state,MELTWATER,7.239998376462609e-05,2.712278127670288,0.03667738288640976,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,rainfall,2.802596928649634e-43,114.04000854492188,3.084617853164673,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,snowfall,0.0,35.67000198364258,0.41478195786476135,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,snowmelt,-1.5887777408352122e-05,37.946617126464844,0.423202782869339,135,
Model6PhysicalFix_B_soft_gate,1552000,flux,interception_evaporation,-5.4755877499701455e-05,2.004915475845337,0.4632019102573395,819,
Model6PhysicalFix_B_soft_gate,1552000,flux,actual_ET,-2.4001928977668285e-05,4.642218112945557,0.9979990124702454,22,
Model6PhysicalFix_B_soft_gate,1552000,flux,infiltration,4.81096503790468e-05,61.686710357666016,2.322251796722412,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,recharge_to_groundwater,1.8243990780320019e-06,10.892436981201172,0.7862040400505066,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,surface_runoff,4.710725988843478e-05,104.4544906616211,1.2317261695861816,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,interflow,1.6771770638968064e-09,0.3665173351764679,0.016109848394989967,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,baseflow_capped,0.016101134940981865,1.5241762399673462,0.5261787176132202,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,groundwater_loss_capped,8.749800326768309e-05,3.4508516788482666,0.25909504294395447,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,channel_loss,0.0013629955938085914,1.117527961730957,0.0220123790204525,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,gate_loss,3.6319495393399848e-06,0.15707595646381378,0.003675841959193349,0,
Model6PhysicalFix_B_soft_gate,1552000,flux,q_after_gate,0.017081012949347496,105.30984497070312,1.77402663230896,0,
Model6PhysicalFix_B_soft_gate,1552000,state,SMS,4.988574028015137,117.58220672607422,84.45629119873047,0,0.0
Model6PhysicalFix_B_soft_gate,1552000,state,GW,9.375107765197754,37.47438049316406,19.037643432617188,0,
Model6PhysicalFix_B_soft_gate,1552000,state,SNOWPACK,7.163374539231881e-05,155.5859375,8.431748390197754,0,
Model6PhysicalFix_B_soft_gate,1552000,state,MELTWATER,7.251238275784999e-05,3.2718052864074707,0.04408390820026398,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,rainfall,1.1070257868166055e-43,117.85000610351562,3.1736056804656982,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,snowfall,0.0,42.18000030517578,0.46373793482780457,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,snowmelt,-1.6029563994379714e-05,48.35721206665039,0.47023826837539673,177,
Model6PhysicalFix_B_soft_gate,1552500,flux,interception_evaporation,-5.475510624819435e-05,2.1083574295043945,0.40726596117019653,855,
Model6PhysicalFix_B_soft_gate,1552500,flux,actual_ET,-2.4234868760686368e-05,4.5447845458984375,1.0089057683944702,16,
Model6PhysicalFix_B_soft_gate,1552500,flux,infiltration,4.7892310249153525e-05,59.7572021484375,2.430629253387451,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,recharge_to_groundwater,1.797357640498376e-06,10.836996078491211,0.8657405972480774,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,surface_runoff,4.7116802306845784e-05,99.94866943359375,1.3331170082092285,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,interflow,1.594088527845372e-09,0.3765517473220825,0.0170761551707983,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,baseflow_capped,0.013621319085359573,2.038076162338257,0.5980600714683533,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,groundwater_loss_capped,8.94113618414849e-05,3.7783703804016113,0.2665867209434509,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,channel_loss,0.0009564016945660114,0.869833767414093,0.017821628600358963,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,gate_loss,1.787485416571144e-06,0.13809834420681,0.00334676424972713,0,
Model6PhysicalFix_B_soft_gate,1552500,flux,q_after_gate,0.01414618082344532,100.7554931640625,1.9482662677764893,0,
Model6PhysicalFix_B_soft_gate,1552500,state,SMS,6.905002593994141,135.37869262695312,100.19987487792969,0,0.0
Model6PhysicalFix_B_soft_gate,1552500,state,GW,7.289077281951904,42.02389144897461,17.523929595947266,0,
Model6PhysicalFix_B_soft_gate,1552500,state,SNOWPACK,7.168450247263536e-05,191.5052032470703,9.326268196105957,0,
Model6PhysicalFix_B_soft_gate,1552500,state,MELTWATER,7.227473543025553e-05,2.711540937423706,0.029029669240117073,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,rainfall,5.4566562200808377e-42,116.37000274658203,2.8085737228393555,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,snowfall,0.0,31.62533187866211,0.3405277729034424,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,snowmelt,-1.594623608980328e-05,27.872087478637695,0.345341295003891,176,
Model6PhysicalFix_B_soft_gate,1557500,flux,interception_evaporation,-5.474718636833131e-05,2.209068536758423,0.4215398132801056,645,
Model6PhysicalFix_B_soft_gate,1557500,flux,actual_ET,-2.4014454538701102e-05,4.517122745513916,1.0840028524398804,12,
Model6PhysicalFix_B_soft_gate,1557500,flux,infiltration,4.7859335609246045e-05,59.178157806396484,2.187570333480835,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,recharge_to_groundwater,8.024757107705227e-07,9.978931427001953,0.7500532865524292,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,surface_runoff,4.697704207501374e-05,107.67855834960938,0.8769207000732422,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,interflow,3.19718529429025e-10,0.49527207016944885,0.01439861860126257,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,baseflow_capped,0.014965270645916462,1.4109423160552979,0.4376775324344635,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,groundwater_loss_capped,8.858290675561875e-05,4.198752403259277,0.31216004490852356,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,channel_loss,0.0009284394327551126,1.116937518119812,0.016602035611867905,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,gate_loss,6.871330697322264e-06,0.11678897589445114,0.0019361795857548714,0,
Model6PhysicalFix_B_soft_gate,1557500,flux,q_after_gate,0.015537342987954617,108.13861083984375,1.3290104866027832,0,
Model6PhysicalFix_B_soft_gate,1557500,state,SMS,3.4842689037323,138.8865966796875,92.86915588378906,0,0.0
Model6PhysicalFix_B_soft_gate,1557500,state,GW,9.17336368560791,36.64255142211914,17.6589412689209,0,
Model6PhysicalFix_B_soft_gate,1557500,state,SNOWPACK,7.218464452307671e-05,100.25827026367188,5.148709774017334,0,
Model6PhysicalFix_B_soft_gate,1557500,state,MELTWATER,7.246184395626187e-05,1.7032570838928223,0.02200600504875183,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,rainfall,1.2610660921704527e-35,114.98001098632812,3.0235021114349365,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,snowfall,0.0,46.18000030517578,0.2792985141277313,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,snowmelt,-1.5942514437483624e-05,26.478744506835938,0.2831699848175049,221,
Model6PhysicalFix_B_soft_gate,1567500,flux,interception_evaporation,-3.0934810638427734e-05,2.057659864425659,0.39651548862457275,420,
Model6PhysicalFix_B_soft_gate,1567500,flux,actual_ET,-2.4012198991840705e-05,4.961206912994385,1.2188724279403687,19,
Model6PhysicalFix_B_soft_gate,1567500,flux,infiltration,4.651213748729788e-05,87.15123748779297,2.594519853591919,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,recharge_to_groundwater,1.5070726249177824e-06,14.109638214111328,0.8658016920089722,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,surface_runoff,4.715704562840983e-05,87.792236328125,0.7916058301925659,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,interflow,1.0088461177559793e-09,0.6543814539909363,0.02037462778389454,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,baseflow_capped,0.014108872972428799,1.5670385360717773,0.5256497859954834,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,groundwater_loss_capped,8.58126804814674e-05,4.173227310180664,0.33897101879119873,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,channel_loss,0.0012118830345571041,1.6188570261001587,0.02822672761976719,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,gate_loss,2.2598196665057912e-06,0.09098765254020691,0.0020282091572880745,0,
Model6PhysicalFix_B_soft_gate,1567500,flux,q_after_gate,0.01467166468501091,88.72416687011719,1.337644100189209,0,
Model6PhysicalFix_B_soft_gate,1567500,state,SMS,10.501880645751953,188.36436462402344,124.13068389892578,0,0.0
Model6PhysicalFix_B_soft_gate,1567500,state,GW,11.339360237121582,47.19404983520508,23.313173294067383,0,
Model6PhysicalFix_B_soft_gate,1567500,state,SNOWPACK,7.218554674182087e-05,125.36044311523438,3.8960883617401123,0,
Model6PhysicalFix_B_soft_gate,1567500,state,MELTWATER,7.255064701894298e-05,2.3182621002197266,0.022121351212263107,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,rainfall,2.959468601271162e-35,115.28999328613281,3.115875720977783,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,snowfall,0.0,48.909996032714844,0.30907854437828064,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,snowmelt,-1.5892748706392013e-05,25.271974563598633,0.3142400085926056,211,
Model6PhysicalFix_B_soft_gate,1568000,flux,interception_evaporation,-3.093480700044893e-05,1.9700249433517456,0.427263468503952,440,
Model6PhysicalFix_B_soft_gate,1568000,flux,actual_ET,-2.1685238607460633e-05,4.9249587059021,1.1926254034042358,12,
Model6PhysicalFix_B_soft_gate,1568000,flux,infiltration,4.7332381654996425e-05,82.72103881835938,2.61258602142334,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,recharge_to_groundwater,4.464395431114099e-07,17.208175659179688,0.9575087428092957,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,surface_runoff,4.672605064115487e-05,82.77336120605469,0.8158094882965088,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,interflow,1.5188794666443073e-10,0.8370699882507324,0.021773284301161766,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,baseflow_capped,0.015021583065390587,2.1407482624053955,0.6740329265594482,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,groundwater_loss_capped,7.634907524334267e-05,3.734365940093994,0.2819889783859253,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,channel_loss,0.0010100827785208821,1.6505696773529053,0.031299225986003876,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,gate_loss,1.2211241937620798e-06,0.093544602394104,0.002141741570085287,0,
Model6PhysicalFix_B_soft_gate,1568000,flux,q_after_gate,0.015559103339910507,83.95234680175781,1.5116276741027832,0,
Model6PhysicalFix_B_soft_gate,1568000,state,SMS,2.0930299758911133,165.08453369140625,108.5795669555664,0,0.0
Model6PhysicalFix_B_soft_gate,1568000,state,GW,12.116415977478027,54.51156997680664,25.49920654296875,0,
Model6PhysicalFix_B_soft_gate,1568000,state,SNOWPACK,7.21868927939795e-05,130.4029083251953,4.639896869659424,0,
Model6PhysicalFix_B_soft_gate,1568000,state,MELTWATER,7.269271009135991e-05,3.1431527137756348,0.03495899587869644,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,rainfall,5.164516797922458e-32,137.260009765625,3.341494560241699,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,snowfall,0.0,45.480003356933594,0.1849362552165985,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,snowmelt,-1.6499787307111546e-05,28.300914764404297,0.18528011441230774,137,
Model6PhysicalFix_B_soft_gate,1580000,flux,interception_evaporation,-3.090082827839069e-05,2.8964226245880127,0.5231720805168152,245,
Model6PhysicalFix_B_soft_gate,1580000,flux,actual_ET,-2.245137693535071e-05,4.916790008544922,1.244125485420227,7,
Model6PhysicalFix_B_soft_gate,1580000,flux,infiltration,4.692847141996026e-05,120.18325805664062,2.832812547683716,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,recharge_to_groundwater,2.2221513518161373e-06,23.0285701751709,1.0340126752853394,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,surface_runoff,4.76403183711227e-05,42.37321472167969,0.7059969305992126,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,interflow,1.8982662108868453e-09,0.48795342445373535,0.009597010910511017,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,baseflow_capped,0.20122383534908295,1.705100178718567,0.864655077457428,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,groundwater_loss_capped,6.158689939184114e-05,2.522392511367798,0.16539084911346436,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,channel_loss,0.03954708203673363,3.3580727577209473,0.1269339919090271,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,gate_loss,1.4400850886886474e-05,0.07055497169494629,0.002633963245898485,0,
Model6PhysicalFix_B_soft_gate,1580000,flux,q_after_gate,0.203793004155159,43.059326171875,1.5802581310272217,0,
Model6PhysicalFix_B_soft_gate,1580000,state,SMS,14.545425415039062,284.13922119140625,191.25146484375,0,0.0
Model6PhysicalFix_B_soft_gate,1580000,state,GW,19.227920532226562,141.11781311035156,73.0035171508789,0,
Model6PhysicalFix_B_soft_gate,1580000,state,SNOWPACK,7.154603372327983e-05,86.0889892578125,1.6479356288909912,0,
Model6PhysicalFix_B_soft_gate,1580000,state,MELTWATER,7.186593575170264e-05,0.2345133125782013,0.0016185048734769225,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,rainfall,1.2344676798889168e-30,126.04000854492188,3.176351308822632,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,snowfall,0.0,42.887386322021484,0.16873957216739655,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,snowmelt,-1.5899253412499093e-05,32.45712661743164,0.16932249069213867,135,
Model6PhysicalFix_B_soft_gate,1583500,flux,interception_evaporation,-3.090245445491746e-05,2.8776979446411133,0.5193079113960266,227,
Model6PhysicalFix_B_soft_gate,1583500,flux,actual_ET,-2.483587377355434e-05,4.895699501037598,1.2408952713012695,12,
Model6PhysicalFix_B_soft_gate,1583500,flux,infiltration,4.637053643818945e-05,112.87608337402344,2.7482542991638184,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,recharge_to_groundwater,9.439982022740878e-07,26.836740493774414,1.0653376579284668,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,surface_runoff,4.620314939529635e-05,33.68489074707031,0.49780428409576416,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,interflow,6.072884972674331e-10,0.7485021948814392,0.012804686091840267,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,baseflow_capped,0.1320413500070572,1.7130169868469238,0.7746959328651428,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,groundwater_loss_capped,6.207646219991148e-05,3.6446805000305176,0.2877902090549469,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,channel_loss,0.029796574264764786,1.7800498008728027,0.1039927676320076,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,gate_loss,1.4937134437786881e-05,0.08460846543312073,0.002349336165934801,0,
Model6PhysicalFix_B_soft_gate,1583500,flux,q_after_gate,0.13406457006931305,34.325340270996094,1.2853145599365234,0,
Model6PhysicalFix_B_soft_gate,1583500,state,SMS,5.980488300323486,262.97576904296875,167.69200134277344,0,0.0
Model6PhysicalFix_B_soft_gate,1583500,state,GW,13.814953804016113,121.47634887695312,57.58253860473633,0,
Model6PhysicalFix_B_soft_gate,1583500,state,SNOWPACK,7.185732829384506e-05,78.19798278808594,1.4112682342529297,0,
Model6PhysicalFix_B_soft_gate,1583500,state,MELTWATER,7.20057068974711e-05,0.4537023901939392,0.003299121977761388,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,rainfall,5.4296826095290417e-33,98.90000915527344,3.188053846359253,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,snowfall,0.0,44.730552673339844,0.2058771252632141,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,snowmelt,-1.6330946891685016e-05,32.15263748168945,0.20649757981300354,148,
Model6PhysicalFix_B_soft_gate,1586610,flux,interception_evaporation,-3.090540849370882e-05,2.5297327041625977,0.47613027691841125,230,
Model6PhysicalFix_B_soft_gate,1586610,flux,actual_ET,-2.770509490801487e-05,4.920048713684082,1.2500946521759033,10,
Model6PhysicalFix_B_soft_gate,1586610,flux,infiltration,4.720516153611243e-05,87.61072540283203,2.785891056060791,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,recharge_to_groundwater,2.6051325221487787e-06,18.888778686523438,0.9011526107788086,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,surface_runoff,4.821391848963685e-05,32.932579040527344,0.7461119890213013,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,interflow,2.268739196509273e-09,0.5134596228599548,0.01178062055259943,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,baseflow_capped,0.18583665788173676,1.4884603023529053,0.7019563317298889,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,groundwater_loss_capped,7.263560110004619e-05,3.159106492996216,0.19685491919517517,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,channel_loss,0.03560003265738487,1.6950634717941284,0.10818169265985489,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,gate_loss,1.203549254569225e-05,0.06943058967590332,0.0025428980588912964,0,
Model6PhysicalFix_B_soft_gate,1586610,flux,q_after_gate,0.18818344175815582,34.20770263671875,1.4598597288131714,0,
Model6PhysicalFix_B_soft_gate,1586610,state,SMS,18.11736488342285,288.8878173828125,192.49461364746094,0,0.0
Model6PhysicalFix_B_soft_gate,1586610,state,GW,18.747695922851562,125.78913116455078,61.16178894042969,0,
Model6PhysicalFix_B_soft_gate,1586610,state,SNOWPACK,7.161677785916254e-05,88.86199951171875,1.8736623525619507,0,
Model6PhysicalFix_B_soft_gate,1586610,state,MELTWATER,7.194795762188733e-05,0.3956362307071686,0.0029070985037833452,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,rainfall,1.5231348150356007e-31,87.41000366210938,3.1993484497070312,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,snowfall,0.0,41.9900016784668,0.18907691538333893,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,snowmelt,-1.6144680557772517e-05,32.072025299072266,0.18938760459423065,135,
Model6PhysicalFix_B_soft_gate,1591400,flux,interception_evaporation,-3.08962153212633e-05,2.7089967727661133,0.4690681993961334,208,
Model6PhysicalFix_B_soft_gate,1591400,flux,actual_ET,-2.7461461286293343e-05,5.069436073303223,1.246047019958496,7,
Model6PhysicalFix_B_soft_gate,1591400,flux,infiltration,4.684805026045069e-05,85.8314208984375,2.732085704803467,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,recharge_to_groundwater,1.6223583543251152e-06,21.498327255249023,1.0089424848556519,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,surface_runoff,4.644921136787161e-05,38.83673858642578,0.647355854511261,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,interflow,1.6820993486987845e-09,0.37726569175720215,0.00732908071950078,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,baseflow_capped,0.18577900528907776,1.540068507194519,0.7333619594573975,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,groundwater_loss_capped,6.9524219725281e-05,5.00899076461792,0.2721078395843506,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,channel_loss,0.04206463694572449,2.587679862976074,0.12697875499725342,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,gate_loss,1.6003570635803044e-05,0.08200321346521378,0.00262845610268414,0,
Model6PhysicalFix_B_soft_gate,1591400,flux,q_after_gate,0.18820388615131378,39.591041564941406,1.3880581855773926,0,
Model6PhysicalFix_B_soft_gate,1591400,state,SMS,11.149352073669434,277.19122314453125,182.00625610351562,0,0.0
