basin_id,date,obs_et_mm_day,sim_et_mm_day,panel,Q_obs_mean_mm_day,Q_routed_mean_mm_day,nsidc_swe_mm,model_swe_mm,obs_twsa_mm,sim_twsa_mm
2070000,2006-04-30,1.6716777328714396,2.880568489432335,ET,,,,,,
2070000,2006-05-31,3.2587984346933543,2.7763904283444085,ET,,,,,,
2070000,2006-06-30,4.221492494226328,2.6333393976092334,ET,,,,,,
2070000,2006-07-31,4.056367879137799,4.452161081135273,ET,,,,,,
2070000,2006-08-31,3.403052829099307,2.7790999077260494,ET,,,,,,
2070000,2006-09-30,3.2517946497305625,3.198573999106884,ET,,,,,,
2070000,2006-10-31,1.60544649730562,2.029820553958416,ET,,,,,,
2070000,2006-11-30,0.7008083140877598,1.4511220107475917,ET,,,,,,
2070000,2006-12-31,0.5868312163202463,1.1579071171581745,ET,,,,,,
2070000,2007-01-31,0.6054248460354119,1.0611244831234217,ET,,,,,,
2070000,2007-02-28,0.675796285604311,1.068057356402278,ET,,,,,,
2070000,2007-03-31,1.005453714395689,2.3819845505058765,ET,,,,,,
2070000,2007-04-30,1.4980056774441879,3.152450453490019,ET,,,,,,
2070000,2007-05-31,3.3341673081857848,3.800862734516462,ET,,,,,,
2070000,2007-06-30,4.258391070053888,3.7451073974370956,ET,,,,,,
2070000,2007-07-31,3.828043206312549,3.363166056573391,ET,,,,,,
2070000,2007-08-31,2.7441517513471902,2.082367166876793,ET,,,,,,
2070000,2007-09-30,3.119428406466513,2.5395566690713167,ET,,,,,,
2070000,2007-10-31,2.0542604888375675,1.3017491921782494,ET,,,,,,
2070000,2007-11-30,0.6671991275340007,1.3925479749838512,ET,,,,,,
2070000,2007-12-31,0.5826693610469593,0.8099817093461752,ET,,,,,,
2070000,2008-01-31,0.5707130484988453,0.904889470897615,ET,,,,,,
2070000,2008-02-29,0.7254859507313318,1.37912336923182,ET,,,,,,
2070000,2008-03-31,0.8350197267128561,2.0836271848529577,ET,,,,,,
2070000,2008-04-30,1.6791835065434952,2.914834186434746,ET,,,,,,
2070000,2008-05-31,3.732813702848345,4.089332900941372,ET,,,,,,
2070000,2008-06-30,4.49136515268155,2.8442048877477646,ET,,,,,,
2070000,2008-07-31,3.6774754618937644,3.2310526818037033,ET,,,,,,
2070000,2008-08-31,3.0191156658968437,2.0798242688179016,ET,,,,,,
2070000,2008-09-30,3.3020352193995386,2.611891552805901,ET,,,,,,
2070000,2008-10-31,1.8047849307159352,1.9491717144846916,ET,,,,,,
2070000,2008-11-30,0.697257505773672,1.1771060650547345,ET,,,,,,
2070000,2008-12-31,0.5353974210931487,0.8912869933992624,ET,,,,,,
2070000,2009-01-31,0.5920082755966128,0.8935297625139356,ET,,,,,,
2070000,2009-02-28,0.7499783487297922,1.2625888399779797,ET,,,,,,
2070000,2009-03-31,1.1218798113933794,1.9365115147083998,ET,,,,,,
2070000,2009-04-30,1.6158246728252503,3.2888341061770916,ET,,,,,,
2070000,2009-05-31,3.6248428278162694,4.098933527867,ET,,,,,,
2070000,2009-06-30,4.513767802155504,4.932345137000084,ET,,,,,,
2070000,2009-07-31,4.197250288683604,3.556470274925232,ET,,,,,,
2070000,2009-08-31,3.4612779060816012,3.0689296908676624,ET,,,,,,
2070000,2009-09-30,3.1240305042340264,2.1636478193104267,ET,,,,,,
2070000,2009-10-31,1.6620765973826022,1.4165227208286524,ET,,,,,,
2070000,2009-11-30,0.7097703361560175,1.381499948600928,ET,,,,,,
2070000,2009-12-31,0.6103396843725943,0.9361958112567663,ET,,,,,,
2070000,2010-01-31,0.5590189568899153,0.7756667090579867,ET,,,,,,
2070000,2010-02-28,0.900211701308699,1.0205835290253162,ET,,,,,,
2070000,2010-03-31,1.106341416474211,2.0005406253039837,ET,,,,,,
2070000,2010-04-30,2.1489872016936102,3.6761530339717865,ET,,,,,,
2070000,2010-05-31,3.885206569155761,4.105060537656148,ET,,,,,,
2070000,2010-06-30,4.66381110469592,4.7249291986227036,ET,,,,,,
2070000,2010-07-31,3.464482294072363,3.7628908082842827,ET,,,,,,
2070000,2010-08-31,4.040237682832949,3.72042353451252,ET,,,,,,
2070000,2010-09-30,2.950844399538106,2.0530390590429306,ET,,,,,,
2074500,2002-01-31,0.6815520216962524,0.7881605327129364,ET,,,,,,
2074500,2002-02-28,0.6685281065088757,1.2749392706900835,ET,,,,,,
2074500,2002-03-31,0.8906550480769231,1.7502898955717683,ET,,,,,,
2074500,2002-04-30,1.7135932877218933,2.293347891420126,ET,,,,,,
2074500,2002-05-31,3.363113288954635,3.6366963187853494,ET,,,,,,
2074500,2002-06-30,4.029086538461539,2.089672949165106,ET,,,,,,
2074500,2002-07-31,2.9558732433431953,2.3800593577325344,ET,,,,,,
2074500,2002-08-31,2.821666974852071,1.7468987312167883,ET,,,,,,
2074500,2002-09-30,3.1343033468934913,2.031177954748273,ET,,,,,,
2074500,2002-10-31,1.6273737980769232,1.5553586017340422,ET,,,,,,
2074500,2002-11-30,0.7274593195266273,1.242395023504893,ET,,,,,,
2074500,2002-12-31,0.5910780325443787,0.8644752446562052,ET,,,,,,
2074500,2003-01-31,0.5639977810650888,0.8620595186948776,ET,,,,,,
2074500,2003-02-28,0.8003767566568049,1.1145332856103778,ET,,,,,,
2074500,2003-03-31,1.3520871856508876,2.144410651177168,ET,,,,,,
2074500,2003-04-30,1.8328610392011835,3.0457454957067966,ET,,,,,,
2074500,2003-05-31,3.235077662721894,3.319177562991778,ET,,,,,,
2074500,2003-06-30,3.888295118343196,4.44886039942503,ET,,,,,,
2074500,2003-07-31,4.486376664201184,4.287647485733032,ET,,,,,,
2074500,2003-08-31,4.264466993343195,4.1050268188118935,ET,,,,,,
2074500,2003-09-30,3.246364182692308,3.217833623290062,ET,,,,,,
2074500,2003-10-31,1.4413669563609468,1.9983770735561848,ET,,,,,,
2074500,2003-11-30,0.8350406804733729,1.6095574299494426,ET,,,,,,
2074500,2003-12-31,0.6128282174556213,0.903444460593164,ET,,,,,,
2074500,2004-01-31,0.5334435096153847,0.9812840782105923,ET,,,,,,
2074500,2004-02-29,0.7428832285502959,1.0813784804195166,ET,,,,,,
2074500,2004-03-31,1.067076553254438,1.9859574809670448,ET,,,,,,
2074500,2004-04-30,1.6082123705621303,2.754113357514143,ET,,,,,,
2074500,2004-05-31,3.8912097818047346,3.7770904526114464,ET,,,,,,
2074500,2004-06-30,4.013510848126233,3.7309935291608176,ET,,,,,,
2074500,2004-07-31,4.753201275887575,3.4316329956054688,ET,,,,,,
2074500,2004-08-31,4.048520710059172,3.7862825617194176,ET,,,,,,
2074500,2004-09-30,3.07237426035503,2.7756868600845337,ET,,,,,,
2074500,2004-10-31,1.828319156804734,2.032386213541031,ET,,,,,,
2074500,2004-11-30,0.76370808678501,1.452283610900243,ET,,,,,,
2074500,2004-12-31,0.5881610576923078,0.9920783853158355,ET,,,,,,
2074500,2005-01-31,0.6031065088757397,0.958656158298254,ET,,,,,,
2074500,2005-02-28,0.728515625,1.2687126323580742,ET,,,,,,
2074500,2005-03-31,1.0118990384615385,1.8126849122345448,ET,,,,,,
2074500,2005-04-30,1.6558524408284025,2.9425404518842697,ET,,,,,,
2074500,2005-05-31,3.345965853057199,3.6186765233675646,ET,,,,,,
2074500,2005-06-30,4.247723280325444,3.282784055918455,ET,,,,,,
2074500,2005-07-31,4.386265717455622,3.48879362270236,ET,,,,,,
2074500,2005-08-31,4.006351701183432,3.3929394334554672,ET,,,,,,
2074500,2005-09-30,3.2443509615384616,1.5018032025545835,ET,,,,,,
2074500,2005-10-31,1.7749260355029586,1.5636072009801865,ET,,,,,,
2074500,2005-11-30,0.7247318786982248,0.9134199197093645,ET,,,,,,
2074500,2005-12-31,0.6140440088757397,0.8501198226585984,ET,,,,,,
2074500,2006-01-31,0.5572831915680474,1.069543620571494,ET,,,,,,
2074500,2006-02-28,0.726040125739645,1.3469950035214424,ET,,,,,,
2074500,2006-03-31,0.9473349667159765,1.631691800430417,ET,,,,,,
2074500,2006-04-30,1.6213526257396451,2.8188733235001564,ET,,,,,,
2074500,2006-05-31,3.2117696005917167,2.3911902705828347,ET,,,,,,
2074500,2006-06-30,4.053455528846154,2.4936228543519974,ET,,,,,,
2074500,2006-07-31,4.350945358727811,4.384867772459984,ET,,,,,,
2074500,2006-08-31,3.435149315828403,2.0555790327489376,ET,,,,,,
2074500,2006-09-30,3.0578841531065093,3.0955842807888985,ET,,,,,,
2074500,2006-10-31,1.6990477071005918,2.0845116898417473,ET,,,,,,
2074500,2006-11-30,0.7650178747534517,1.4174097999930382,ET,,,,,,
2074500,2006-12-31,0.634294101331361,1.1440857332199812,ET,,,,,,
2074500,2007-01-31,0.616376201923077,1.0565739441663027,ET,,,,,,
2074500,2007-02-28,0.6896911982248521,1.065536780282855,ET,,,,,,
2074500,2007-03-31,1.0135077662721894,2.3972422666847706,ET,,,,,,
2074500,2007-04-30,1.709391179733728,2.872390329837799,ET,,,,,,
2074500,2007-05-31,3.231659886587772,3.2391115874052048,ET,,,,,,
2074500,2007-06-30,4.038161057692308,2.981525171548128,ET,,,,,,
2074500,2007-07-31,3.6726654955621303,3.185086291283369,ET,,,,,,
2074500,2007-08-31,3.1315782174556217,1.9030454307794573,ET,,,,,,
2074500,2007-09-30,2.939062500000001,1.9510061480104923,ET,,,,,,
2074500,2007-10-31,1.7915079511834322,1.1307524917647243,ET,,,,,,
2074500,2007-11-30,0.7219397189349114,1.4319743091861408,ET,,,,,,
2074500,2007-12-31,0.6153522559171598,0.9016264546662569,ET,,,,,,
2074500,2008-01-31,0.5775147928994083,0.8814397687092423,ET,,,,,,
2074500,2008-02-29,0.7475406804733729,1.3460460137575865,ET,,,,,,
2074500,2008-03-31,0.8547660872781065,2.1325602997094393,ET,,,,,,
2074500,2008-04-30,1.8077292899408284,2.859239038079977,ET,,,,,,
2074500,2008-05-31,3.6168107433431955,3.897001378238201,ET,,,,,,
2074500,2008-06-30,4.383169995069033,3.0617600878079734,ET,,,,,,
2074500,2008-07-31,3.581897189349113,2.7287554889917374,ET,,,,,,
2074500,2008-08-31,3.196636926775148,2.091702327132225,ET,,,,,,
2074500,2008-09-30,2.991371579142012,2.948834702372551,ET,,,,,,
2074500,2008-10-31,1.7819642196745562,1.9722739793360236,ET,,,,,,
2074500,2008-11-30,0.7805812376725839,1.284069078663985,ET,,,,,,
2074500,2008-12-31,0.5475360576923077,0.9132976848632097,ET,,,,,,
2074500,2009-01-31,0.6011626294378698,0.8683379366993904,ET,,,,,,
2074500,2009-02-28,0.7448895155325445,1.2160782385617495,ET,,,,,,
2074500,2009-03-31,1.115433154585799,1.9275355339050293,ET,,,,,,
2074500,2009-04-30,1.7657359467455622,3.1221204809844494,ET,,,,,,
2074500,2009-05-31,3.570075197238659,3.8426748315493264,ET,,,,,,
2074500,2009-06-30,4.413154123520711,4.408954583108425,ET,,,,,,
2074500,2009-07-31,4.322979844674556,3.0825829096138477,ET,,,,,,
2074500,2009-08-31,3.4088179548816573,2.9150203056633472,ET,,,,,,
2074500,2009-09-30,2.9775402181952666,1.732181441038847,ET,,,,,,
2074500,2009-10-31,1.5803531804733728,1.5565811414271593,ET,,,,,,
2074500,2009-11-30,0.7943540433925049,1.3942804013689358,ET,,,,,,
2074500,2009-12-31,0.6007026627218935,0.9219321785494685,ET,,,,,,
2074500,2010-01-31,0.5501664201183433,0.7883427618071437,ET,,,,,,
2074500,2010-02-28,0.8447901257396451,0.995480471290648,ET,,,,,,
2074500,2010-03-31,1.144454974112426,2.098390666767955,ET,,,,,,
2074500,2010-04-30,2.153127311390533,3.3806531950831418,ET,,,,,,
2074500,2010-05-31,3.737290433925049,3.5636116166909537,ET,,,,,,
2074500,2010-06-30,4.889889977810651,4.286612085998058,ET,,,,,,
2074500,2010-07-31,3.5716646634615383,3.0565943084657192,ET,,,,,,
2074500,2010-08-31,3.7216161242603554,3.033345315605402,ET,,,,,,
2074500,2010-09-30,2.875748890532545,1.8653803076595068,ET,,,,,,
2077200,2002-01-31,0.6879116978989211,0.8897738109032313,ET,,,,,,
2077200,2002-02-28,0.734412265758092,1.2047966327518225,ET,,,,,,
2077200,2002-03-31,0.9732378620102216,1.8270466215908527,ET,,,,,,
2077200,2002-04-30,1.9009582623509371,2.585624188184738,ET,,,,,,
2077200,2002-05-31,3.371060477001704,3.139922817548116,ET,,,,,,
2077200,2002-06-30,3.7792270017035774,1.5710186678916216,ET,,,,,,
2077200,2002-07-31,3.188692504258944,2.2797485385090113,ET,,,,,,
2077200,2002-08-31,2.7826394804088586,2.2490675393491983,ET,,,,,,
2077200,2002-09-30,3.1887989778534926,2.644680168479681,ET,,,,,,
2077200,2002-10-31,1.7554567717206133,1.564003836363554,ET,,,,,,
2077200,2002-11-30,0.7911272004542874,1.104732446372509,ET,,,,,,
2077200,2002-12-31,0.6461456558773424,0.7879881616681814,ET,,,,,,
2077200,2003-01-31,0.6128300681431005,0.7603177139535546,ET,,,,,,
2077200,2003-02-28,0.8557176320272574,1.0081724543124437,ET,,,,,,
2077200,2003-03-31,1.4288383730834755,1.819617995992303,ET,,,,,,
2077200,2003-04-30,1.823567930153322,2.6591284051537514,ET,,,,,,
2077200,2003-05-31,3.2177455990914257,3.1019252041975656,ET,,,,,,
2077200,2003-06-30,3.948275127768314,3.9480410665273666,ET,,,,,,
2077200,2003-07-31,4.483065374787053,4.043533258140087,ET,,,,,,
2077200,2003-08-31,3.983438032367973,3.675828345119953,ET,,,,,,
2077200,2003-09-30,3.280738926746167,2.8361119851469994,ET,,,,,,
2077200,2003-10-31,1.4650713373083477,1.7167746666818857,ET,,,,,,
2077200,2003-11-30,0.8548551959114139,1.3844603970646858,ET,,,,,,
2077200,2003-12-31,0.6429301533219762,0.802890257909894,ET,,,,,,
2077200,2004-01-31,0.5718217632027257,0.8166303467005491,ET,,,,,,
2077200,2004-02-29,0.7992333901192504,0.9621235677041113,ET,,,,,,
2077200,2004-03-31,1.0960498296422487,1.7567681968212128,ET,,,,,,
2077200,2004-04-30,1.7535295996592846,2.396260268986225,ET,,,,,,
2077200,2004-05-31,3.899861584327087,3.0282610803842545,ET,,,,,,
2077200,2004-06-30,3.9162265758092,3.191489517688751,ET,,,,,,
2077200,2004-07-31,4.595400340715503,3.052507970482111,ET,,,,,,
2077200,2004-08-31,4.2058081345826235,3.5112711414694786,ET,,,,,,
2077200,2004-09-30,2.950702725724021,2.6937390193343163,ET,,,,,,
2077200,2004-10-31,1.828002555366269,1.7778552751988173,ET,,,,,,
2077200,2004-11-30,0.7795854628052243,1.220550261437893,ET,,,,,,
2077200,2004-12-31,0.634486797274276,0.8994733486324549,ET,,,,,,
2077200,2005-01-31,0.6641396933560477,0.795837027952075,ET,,,,,,
2077200,2005-02-28,0.7816386286201022,1.1140887923538685,ET,,,,,,
2077200,2005-03-31,1.0546635434412266,1.7064601592719555,ET,,,,,,
2077200,2005-04-30,1.680627129471891,2.661082472652197,ET,,,,,,
2077200,2005-05-31,3.56763202725724,3.3357583731412888,ET,,,,,,
2077200,2005-06-30,4.373583901192505,3.0906432271003723,ET,,,,,,
2077200,2005-07-31,4.21212734241908,2.9375909566879272,ET,,,,,,
2077200,2005-08-31,4.141152044293015,2.9256945960223675,ET,,,,,,
2077200,2005-09-30,2.7321071124361165,1.153404027223587,ET,,,,,,
2077200,2005-10-31,1.5671103066439522,1.2727373614907265,ET,,,,,,
2077200,2005-11-30,0.7171280522430438,0.8796644782026609,ET,,,,,,
2077200,2005-12-31,0.6390758091993186,0.7992866644635797,ET,,,,,,
2077200,2006-01-31,0.6150660136286201,0.9341283049434423,ET,,,,,,
2077200,2006-02-28,0.7424510221465077,1.1235478948801756,ET,,,,,,
2077200,2006-03-31,0.9724233390119252,1.5748213473707438,ET,,,,,,
2077200,2006-04-30,1.7456824957410562,2.7880060262978077,ET,,,,,,
2077200,2006-05-31,3.6077370812038616,3.1797720392545066,ET,,,,,,
2077200,2006-06-30,4.252166737649063,3.331084880977869,ET,,,,,,
2077200,2006-07-31,4.383288969335605,4.037428289651871,ET,,,,,,
2077200,2006-08-31,3.5977161413969334,2.1317973732948303,ET,,,,,,
2077200,2006-09-30,3.2269591141396936,2.7423117347061634,ET,,,,,,
2077200,2006-10-31,1.6757506388415675,1.863710630685091,ET,,,,,,
2077200,2006-11-30,0.8033858603066438,1.1920577387015026,ET,,,,,,
2077200,2006-12-31,0.6998296422487224,0.9772527953609824,ET,,,,,,
2077200,2007-01-31,0.6759529386712095,0.9449240667745471,ET,,,,,,
2077200,2007-02-28,0.7253513628620103,0.9116547517478466,ET,,,,,,
2077200,2007-03-31,1.0161626916524702,2.0229606181383133,ET,,,,,,
2077200,2007-04-30,1.6946922913117548,2.6797347851097584,ET,,,,,,
2077200,2007-05-31,3.412833617262919,3.023206020394961,ET,,,,,,
2077200,2007-06-30,4.252427597955707,2.7779754623770714,ET,,,,,,
2077200,2007-07-31,4.1659550681431,2.1940027363598347,ET,,,,,,
2077200,2007-08-31,3.0632506388415677,1.1189220938831568,ET,,,,,,
2077200,2007-09-30,2.656138202725724,0.6950568263418972,ET,,,,,,
2077200,2007-10-31,1.4416524701873936,0.6850324249826372,ET,,,,,,
2077200,2007-11-30,0.7069633730834753,1.2177183429400125,ET,,,,,,
2077200,2007-12-31,0.6302012350936967,0.8679341431707144,ET,,,,,,
2077200,2008-01-31,0.6020442930153322,0.7780915629118681,ET,,,,,,
2077200,2008-02-29,0.7674084327086883,1.2367290798574686,ET,,,,,,
2077200,2008-03-31,0.880041524701874,1.8668602332472801,ET,,,,,,
2077200,2008-04-30,1.8798339011925043,2.6562234237790108,ET,,,,,,
2077200,2008-05-31,3.8008624361158434,3.540144056081772,ET,,,,,,
2077200,2008-06-30,4.091020726859739,2.9807222088178,ET,,,,,,
2077200,2008-07-31,3.57777363713799,3.3816177025437355,ET,,,,,,
2077200,2008-08-31,3.7240097955706988,2.1315044313669205,ET,,,,,,
2077200,2008-09-30,3.078204855195912,2.83720625936985,ET,,,,,,
2077200,2008-10-31,1.775234241908007,1.7984223533421757,ET,,,,,,
2077200,2008-11-30,0.8056147075525271,1.0489501506090164,ET,,,,,,
2077200,2008-12-31,0.5990204429301533,0.8703019777312875,ET,,,,,,
2077200,2009-01-31,0.6470453577512777,0.7827173918485641,ET,,,,,,
2077200,2009-02-28,0.7848008943781943,1.0500902216881514,ET,,,,,,
2077200,2009-03-31,1.2222583049403748,1.720124077051878,ET,,,,,,
2077200,2009-04-30,1.88714863713799,2.8047056347131734,ET,,,,,,
2077200,2009-05-31,3.6737578080636,3.516699781020483,ET,,,,,,
2077200,2009-06-30,4.576506601362862,3.9657475873827934,ET,,,,,,
2077200,2009-07-31,4.3362808773424195,2.8700780607759953,ET,,,,,,
2077200,2009-08-31,3.133065374787053,2.1892060693353415,ET,,,,,,
2077200,2009-09-30,2.879184412265758,1.6550026815384626,ET,,,,,,
2077200,2009-10-31,1.5684146081771724,1.4996764436364174,ET,,,,,,
2077200,2009-11-30,0.8654812606473593,1.2338232124845188,ET,,,,,,
2077200,2009-12-31,0.6420836882453151,0.8386683408170938,ET,,,,,,
2077200,2010-01-31,0.5986531090289609,0.7092489870265126,ET,,,,,,
2077200,2010-02-28,0.8561807921635435,0.9277385482564569,ET,,,,,,
2077200,2010-03-31,1.1803236797274277,1.84262471832335,ET,,,,,,
2077200,2010-04-30,2.299861584327087,2.825501274317503,ET,,,,,,
2077200,2010-05-31,3.7988074957410567,3.165293365716934,ET,,,,,,
2077200,2010-06-30,4.79174297274276,4.060146734118462,ET,,,,,,
2077200,2010-07-31,3.6800947614991486,2.878883767873049,ET,,,,,,
2077200,2010-08-31,3.959571976149915,3.1679162681102753,ET,,,,,,
2077200,2010-09-30,2.861429940374787,1.6649341490119696,ET,,,,,,
2081500,2002-01-31,0.6695547831843761,0.9047774150967598,ET,,,,,,
2081500,2002-02-28,0.75581864448858,1.4237391166388988,ET,,,,,,
2081500,2002-03-31,0.9969867179741808,1.954998917877674,ET,,,,,,
2081500,2002-04-30,2.059449478649454,2.5518810600042343,ET,,,,,,
2081500,2002-05-31,3.566734938762,2.606280898054441,ET,,,,,,
2081500,2002-06-30,3.652228152929494,0.8212524675764143,ET,,,,,,
2081500,2002-07-31,3.040716546673287,2.2645305576734245,ET,,,,,,
2081500,2002-08-31,2.9256097939424035,2.523909740149975,ET,,,,,,
2081500,2002-09-30,3.3129980759682223,2.9170822128653526,ET,,,,,,
2081500,2002-10-31,1.8171719836146973,1.5992539692670107,ET,,,,,,
2081500,2002-11-30,0.7924404170804369,1.2595433294773102,ET,,,,,,
2081500,2002-12-31,0.6190510178748759,0.8649791209027171,ET,,,,,,
2081500,2003-01-31,0.5864278177755711,0.8566463189199567,ET,,,,,,
2081500,2003-02-28,0.8248820754716981,1.1138659259304404,ET,,,,,,
2081500,2003-03-31,1.3986485228401193,2.0009976103901863,ET,,,,,,
2081500,2003-04-30,1.8957624751737838,3.0007299184799194,ET,,,,,,
2081500,2003-05-31,3.1066141178417745,3.034910907347997,ET,,,,,,
2081500,2003-06-30,3.951497331181728,4.376879401504993,ET,,,,,,
2081500,2003-07-31,4.470520419563059,4.2404805943369865,ET,,,,,,
2081500,2003-08-31,4.103781343098311,3.555611103773117,ET,,,,,,
2081500,2003-09-30,3.2923550769612713,2.83117912709713,ET,,,,,,
2081500,2003-10-31,1.5630182472691163,1.9326809085905552,ET,,,,,,
2081500,2003-11-30,0.9482621648460775,1.5814777140816052,ET,,,,,,
2081500,2003-12-31,0.6047526688182722,0.9101554872468114,ET,,,,,,
2081500,2004-01-31,0.5459098808341609,0.9233416644856334,ET,,,,,,
2081500,2004-02-29,0.758259371896723,1.096435404382646,ET,,,,,,
2081500,2004-03-31,1.0771195382323735,1.781325802206993,ET,,,,,,
2081500,2004-04-30,2.0448020109235356,2.5137737579643726,ET,,,,,,
2081500,2004-05-31,3.746221760178749,2.5658293329179287,ET,,,,,,
2081500,2004-06-30,3.884152598477326,2.391882434487343,ET,,,,,,
2081500,2004-07-31,4.415153301886793,3.136314883828163,ET,,,,,,
2081500,2004-08-31,4.307255461767627,4.051494263112545,ET,,,,,,
2081500,2004-09-30,3.06627203326713,3.209523309022188,ET,,,,,,
2081500,2004-10-31,1.7751691285998015,1.9499996397644281,ET,,,,,,
2081500,2004-11-30,0.8029977656405164,1.4743269383907318,ET,,,,,,
2081500,2004-12-31,0.638097380834161,0.9998501511290669,ET,,,,,,
2081500,2005-01-31,0.6731535501489574,0.9156977524980903,ET,,,,,,
2081500,2005-02-28,0.7685777681231382,1.228720162063837,ET,,,,,,
2081500,2005-03-31,1.0431665839126119,1.8396635819226503,ET,,,,,,
2081500,2005-04-30,1.8384325347567032,2.7836029455065727,ET,,,,,,
2081500,2005-05-31,3.5198361469712016,3.481211692094803,ET,,,,,,
2081500,2005-06-30,4.168008316782522,2.4350511096417904,ET,,,,,,
2081500,2005-07-31,3.8296130213505464,1.9420065879821777,ET,,,,,,
2081500,2005-08-31,3.732188741310824,2.5245505459606647,ET,,,,,,
2081500,2005-09-30,2.842440417080437,1.0871622078120708,ET,,,,,,
2081500,2005-10-31,1.8238486842105264,1.4928212175145745,ET,,,,,,
2081500,2005-11-30,0.7931996855345912,0.8483531201879183,ET,,,,,,
2081500,2005-12-31,0.5926747144985105,0.8907779231667519,ET,,,,,,
2081500,2006-01-31,0.5946794314796425,1.0693010464310646,ET,,,,,,
2081500,2006-02-28,0.7064082671300894,1.2574315126985312,ET,,,,,,
2081500,2006-03-31,0.9878475670307846,1.632148154079914,ET,,,,,,
2081500,2006-04-30,1.8377823982125125,2.770803477615118,ET,,,,,,
2081500,2006-05-31,3.5712202085402187,3.1380897611379623,ET,,,,,,
2081500,2006-06-30,4.305002482621648,3.7152349837124348,ET,,,,,,
2081500,2006-07-31,4.310906467229395,4.712178274989128,ET,,,,,,
2081500,2006-08-31,3.7129592850049655,2.236607637256384,ET,,,,,,
2081500,2006-09-30,3.218146412611718,2.9849099423736334,ET,,,,,,
2081500,2006-10-31,1.741078078450844,2.0497049391269684,ET,,,,,,
2081500,2006-11-30,0.8212119331347237,1.3262059514721234,ET,,,,,,
2081500,2006-12-31,0.692224739324727,1.1413216646760702,ET,,,,,,
2081500,2007-01-31,0.6458090243296921,1.0677919872105122,ET,,,,,,
2081500,2007-02-28,0.7226244414101292,1.0681887585669756,ET,,,,,,
2081500,2007-03-31,1.0768107621648462,2.2023931108415127,ET,,,,,,
2081500,2007-04-30,1.909798597318769,2.9710674323141575,ET,,,,,,
2081500,2007-05-31,3.299292452830189,2.6495241870482764,ET,,,,,,
2081500,2007-06-30,4.159739635054618,2.596963681280613,ET,,,,,,
2081500,2007-07-31,3.965435700099305,1.9564632326364517,ET,,,,,,
2081500,2007-08-31,2.6382122020854024,1.3698969464749098,ET,,,,,,
2081500,2007-09-30,2.52117365938431,0.7329915408045053,ET,,,,,,
2081500,2007-10-31,1.5475437562065542,0.8665907066315413,ET,,,,,,
2081500,2007-11-30,0.7642605925190336,1.3850235814849536,ET,,,,,,
2081500,2007-12-31,0.6284787735849057,0.8036335445940495,ET,,,,,,
2081500,2008-01-31,0.5907584409136049,0.8876091064885259,ET,,,,,,
2081500,2008-02-29,0.7722458416087389,1.3826308827847242,ET,,,,,,
2081500,2008-03-31,0.9287627234359485,2.114549059420824,ET,,,,,,
2081500,2008-04-30,1.9765423286991064,2.88244591280818,ET,,,,,,
2081500,2008-05-31,3.7443566906653425,3.6274727433919907,ET,,,,,,
2081500,2008-06-30,3.9819492717643166,1.8032365838686626,ET,,,,,,
2081500,2008-07-31,3.5074261420059587,3.4868261367082596,ET,,,,,,
2081500,2008-08-31,3.2970099925521357,1.7417839393019676,ET,,,,,,
2081500,2008-09-30,2.9686863828202585,3.1723746806383133,ET,,,,,,
2081500,2008-10-31,1.7641726663356505,1.952839994803071,ET,,,,,,
2081500,2008-11-30,0.815435700099305,1.1812056203683217,ET,,,,,,
2081500,2008-12-31,0.6058807100297915,0.9416622724384069,ET,,,,,,
2081500,2009-01-31,0.6265485352532274,0.9177137641236186,ET,,,,,,
2081500,2009-02-28,0.747138778550149,1.2150536756962538,ET,,,,,,
2081500,2009-03-31,1.1877172293942404,1.8705936577171087,ET,,,,,,
2081500,2009-04-30,2.0108754344587885,2.9597868844866753,ET,,,,,,
2081500,2009-05-31,3.586496607083747,3.389747271935145,ET,,,,,,
2081500,2009-06-30,4.169963381330685,4.271903462707996,ET,,,,,,
2081500,2009-07-31,4.330897778053625,2.626812633126974,ET,,,,,,
2081500,2009-08-31,3.1011963133068523,2.386026754975319,ET,,,,,,
2081500,2009-09-30,2.851644736842105,2.3008860368281603,ET,,,,,,
2081500,2009-10-31,1.5632385799404172,1.486593883484602,ET,,,,,,
2081500,2009-11-30,0.8850649619331348,1.3640934576590855,ET,,,,,,
2081500,2009-12-31,0.6187143123138035,0.9436171911656857,ET,,,,,,
2081500,2010-01-31,0.5730728649453823,0.7946231346577406,ET,,,,,,
2081500,2010-02-28,0.8139119910625621,1.0171122523024678,ET,,,,,,
2081500,2010-03-31,1.2080297293942404,2.0074446965008974,ET,,,,,,
2081500,2010-04-30,2.444030846573982,3.0225068628787994,ET,,,,,,
2081500,2010-05-31,3.6388013075140684,2.7605041166146598,ET,,,,,,
2081500,2010-06-30,4.8321158142999,3.7110728956758976,ET,,,,,,
2081500,2010-07-31,3.4238005834160874,1.8710196381434798,ET,,,,,,
2081500,2010-08-31,4.022432038232374,3.076264448463917,ET,,,,,,
2081500,2010-09-30,2.663372020854022,1.044884224422276,ET,,,,,,
2082950,2002-01-31,0.5892310976556435,0.971561137586832,ET,,,,,,
2082950,2002-02-28,0.7571058453656265,1.5019812174141407,ET,,,,,,
2082950,2002-03-31,1.0487773637633908,1.971506755799055,ET,,,,,,
